GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	K6UDD9	PCYB_092170	involved_in	GO:0006508	proteolysis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000668	1120755	InterPro		P
UniProtKB	K6UDD9	PCYB_092170	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6UDD9	PCYB_092170	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	1120755	UniProt		C
UniProtKB	K6UDM0	PCYB_101860	enables	GO:0046872	metal ion binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011249	1120755	InterPro		F
UniProtKB	K6UDM8	PCYB_102260	part_of	GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002379	1120755	InterPro		C
UniProtKB	K6UDM8	PCYB_102260	part_of	GO:0033179	proton-transporting V-type ATPase, V0 domain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000245|InterPro:IPR011555	1120755	InterPro		C
UniProtKB	K6UDM8	PCYB_102260	enables	GO:0015078	proton transmembrane transporter activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000245|InterPro:IPR002379|InterPro:IPR011555	1120755	InterPro		F
UniProtKB	K6UDM8	PCYB_102260	involved_in	GO:1902600	proton transmembrane transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000245|InterPro:IPR002379|InterPro:IPR011555	1120755	InterPro		P
UniProtKB	K6UDM8	PCYB_102260	involved_in	GO:0006811	ion transport	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0406	1120755	UniProt		P
UniProtKB	K6UDM8	PCYB_102260	located_in	GO:0005773	vacuole	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0926	1120755	UniProt		C
UniProtKB	K6UDM8	PCYB_102260	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6UDM8	PCYB_102260	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	1120755	UniProt		C
UniProtKB	K6UDM8	PCYB_102260	located_in	GO:0005774	vacuolar membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0271	1120755	UniProt		C
UniProtKB	K6UDM8	PCYB_102260	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1120755	UniProt		C
UniProtKB	K6UDM8	PCYB_102260	located_in	GO:0016021	integral component of membrane	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000068968	1120755	UniProt		C
UniProtKB	K6UDS9	PCYB_111520	enables	GO:0008641	ubiquitin-like modifier activating enzyme activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR035985	1120755	InterPro		F
UniProtKB	K6UEE6	PCYB_127810	enables	GO:0005507	copper ion binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007533	1120755	InterPro		F
UniProtKB	K6UEE6	PCYB_127810	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6UEE6	PCYB_127810	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	1120755	UniProt		C
UniProtKB	K6UEE6	PCYB_127810	located_in	GO:0005743	mitochondrial inner membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0168	1120755	UniProt		C
UniProtKB	K6UER0	PCYB_142140	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000194|InterPro:IPR020003	1120755	InterPro		F
UniProtKB	K6UER0	PCYB_142140	part_of	GO:0033180	proton-transporting V-type ATPase, V1 domain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005725	1120755	InterPro		C
UniProtKB	K6UER0	PCYB_142140	enables	GO:0046961	proton-transporting ATPase activity, rotational mechanism	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005725	1120755	InterPro		F
UniProtKB	K6UER0	PCYB_142140	involved_in	GO:0046034	ATP metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004100|InterPro:IPR022878|InterPro:IPR036121	1120755	InterPro		P
UniProtKB	K6UER0	PCYB_142140	involved_in	GO:1902600	proton transmembrane transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004100|InterPro:IPR005725|InterPro:IPR036121	1120755	InterPro		P
UniProtKB	K6UER0	PCYB_142140	enables	GO:0005524	ATP binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0067	1120755	UniProt		F
UniProtKB	K6UER0	PCYB_142140	involved_in	GO:0006811	ion transport	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0406	1120755	UniProt		P
UniProtKB	K6UER0	PCYB_142140	enables	GO:0000166	nucleotide binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0547	1120755	UniProt		F
UniProtKB	K6UER0	PCYB_142140	enables	GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	ECO:0000501	IEA	GO_REF:0000003	EC:7.1.2.2	1120755	UniProt		F
UniProtKB	K6UER0	PCYB_142140	enables	GO:0046961	proton-transporting ATPase activity, rotational mechanism	ECO:0000501	IEA	GO_REF:0000003	EC:7.1.2.2	1120755	UniProt		F
UniProtKB	K6UER0	PCYB_142140	involved_in	GO:0015986	ATP synthesis coupled proton transport	ECO:0000366	IEA	GO_REF:0000108	GO:0046933	1120755	GOC		P
UniProtKB	K6UES7	PCYB_142990	enables	GO:0016746	transferase activity, transferring acyl groups	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001078	1120755	InterPro		F
UniProtKB	K6UES7	PCYB_142990	enables	GO:0004149	dihydrolipoyllysine-residue succinyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006255	1120755	InterPro		F
UniProtKB	K6UES7	PCYB_142990	involved_in	GO:0006099	tricarboxylic acid cycle	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006255	1120755	InterPro		P
UniProtKB	K6UES7	PCYB_142990	part_of	GO:0045252	oxoglutarate dehydrogenase complex	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006255	1120755	InterPro		C
UniProtKB	K6UES7	PCYB_142990	enables	GO:0016740	transferase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0808	1120755	UniProt		F
UniProtKB	K6UES7	PCYB_142990	involved_in	GO:0006099	tricarboxylic acid cycle	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0816	1120755	UniProt		P
UniProtKB	K6UES7	PCYB_142990	enables	GO:0004149	dihydrolipoyllysine-residue succinyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.3.1.61	1120755	UniProt		F
UniProtKB	K6UES7	PCYB_142990	involved_in	GO:0033512	L-lysine catabolic process to acetyl-CoA via saccharopine	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00868	1120755	UniProt		P
UniProtKB	K6UEY3	PCYB_145790	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6UEY3	PCYB_145790	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	1120755	UniProt		C
UniProtKB	K6UJ01	PCYB_062100	involved_in	GO:0006464	cellular protein modification process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004143	1120755	InterPro		P
UniProtKB	K6UJV2	PCYB_084290	enables	GO:0009055	electron transfer activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011767	1120755	InterPro		F
UniProtKB	K6UJV2	PCYB_084290	enables	GO:0015035	protein-disulfide reductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002109	1120755	InterPro		F
UniProtKB	K6UJV2	PCYB_084290	involved_in	GO:0022900	electron transport chain	ECO:0000366	IEA	GO_REF:0000108	GO:0009055	1120755	GOC		P
UniProtKB	K6UJZ1	PCYB_091540	enables	GO:0003824	catalytic activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005810|InterPro:IPR005811	1120755	InterPro		F
UniProtKB	K6UJZ1	PCYB_091540	enables	GO:0016874	ligase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0436	1120755	UniProt		F
UniProtKB	K6UJZ1	PCYB_091540	enables	GO:0000166	nucleotide binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0547	1120755	UniProt		F
UniProtKB	K6UKN7	PCYB_103330	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6UKN7	PCYB_103330	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	1120755	UniProt		C
UniProtKB	K6UKN7	PCYB_103330	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1120755	UniProt		C
UniProtKB	K6UKV9	PCYB_111890	enables	GO:0005507	copper ion binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002429	1120755	InterPro		F
UniProtKB	K6UKV9	PCYB_111890	enables	GO:0004129	cytochrome-c oxidase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002429	1120755	InterPro		F
UniProtKB	K6UKV9	PCYB_111890	located_in	GO:0016020	membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002429	1120755	InterPro		C
UniProtKB	K6UKV9	PCYB_111890	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6UKV9	PCYB_111890	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	1120755	UniProt		C
UniProtKB	K6UKV9	PCYB_111890	enables	GO:0004129	cytochrome-c oxidase activity	ECO:0000501	IEA	GO_REF:0000003	EC:7.1.1.9	1120755	UniProt		F
UniProtKB	K6UKV9	PCYB_111890	involved_in	GO:0022900	electron transport chain	ECO:0000366	IEA	GO_REF:0000108	GO:0004129	1120755	GOC		P
UniProtKB	K6UKV9	PCYB_111890	involved_in	GO:0022900	electron transport chain	ECO:0000366	IEA	GO_REF:0000108	GO:0004129	1120755	GOC		P
UniProtKB	K6UKV9	PCYB_111890	involved_in	GO:1902600	proton transmembrane transport	ECO:0000366	IEA	GO_REF:0000108	GO:0004129	1120755	GOC		P
UniProtKB	K6UKV9	PCYB_111890	involved_in	GO:1902600	proton transmembrane transport	ECO:0000366	IEA	GO_REF:0000108	GO:0004129	1120755	GOC		P
UniProtKB	K6UKY5	PCYB_112590	part_of	GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002379	1120755	InterPro		C
UniProtKB	K6UKY5	PCYB_112590	part_of	GO:0033179	proton-transporting V-type ATPase, V0 domain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000245	1120755	InterPro		C
UniProtKB	K6UKY5	PCYB_112590	enables	GO:0015078	proton transmembrane transporter activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000245|InterPro:IPR002379	1120755	InterPro		F
UniProtKB	K6UKY5	PCYB_112590	involved_in	GO:1902600	proton transmembrane transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000245|InterPro:IPR002379	1120755	InterPro		P
UniProtKB	K6UKY5	PCYB_112590	involved_in	GO:0006811	ion transport	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0406	1120755	UniProt		P
UniProtKB	K6UKY5	PCYB_112590	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6UKY5	PCYB_112590	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	1120755	UniProt		C
UniProtKB	K6UKY5	PCYB_112590	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1120755	UniProt		C
UniProtKB	K6UL58	PCYB_114580	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6UL58	PCYB_114580	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	1120755	UniProt		C
UniProtKB	K6ULP0	PCYB_124540	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005479|InterPro:IPR011761|InterPro:IPR013815	1120755	InterPro		F
UniProtKB	K6ULP0	PCYB_124540	enables	GO:0016874	ligase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011763	1120755	InterPro		F
UniProtKB	K6ULP0	PCYB_124540	enables	GO:0046872	metal ion binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011761	1120755	InterPro		F
UniProtKB	K6ULP0	PCYB_124540	enables	GO:0005524	ATP binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0067	1120755	UniProt		F
UniProtKB	K6ULP0	PCYB_124540	enables	GO:0003824	catalytic activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0511	1120755	UniProt		F
UniProtKB	K6ULP0	PCYB_124540	enables	GO:0016874	ligase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0436	1120755	UniProt		F
UniProtKB	K6ULP0	PCYB_124540	enables	GO:0000166	nucleotide binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0547	1120755	UniProt		F
UniProtKB	K6ULP0	PCYB_124540	involved_in	GO:0008152	metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0511	1120755	UniProt		P
UniProtKB	K6ULP0	PCYB_124540	enables	GO:0003989	acetyl-CoA carboxylase activity	ECO:0000501	IEA	GO_REF:0000003	EC:6.4.1.2	1120755	UniProt		F
UniProtKB	K6ULP0	PCYB_124540	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000414645	1120755	UniProt		F
UniProtKB	K6ULP0	PCYB_124540	enables	GO:0000166	nucleotide binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000414645	1120755	UniProt		F
UniProtKB	K6ULP0	PCYB_124540	involved_in	GO:2001295	malonyl-CoA biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00655	1120755	UniProt		P
UniProtKB	K6ULR7	PCYB_125240	enables	GO:0020037	heme binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002326|InterPro:IPR009056|InterPro:IPR036909	1120755	InterPro		F
UniProtKB	K6ULR7	PCYB_125240	enables	GO:0009055	electron transfer activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002326|InterPro:IPR009056|InterPro:IPR036909	1120755	InterPro		F
UniProtKB	K6ULR7	PCYB_125240	enables	GO:0046872	metal ion binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0479	1120755	UniProt		F
UniProtKB	K6ULR7	PCYB_125240	located_in	GO:0005743	mitochondrial inner membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0999	1120755	UniProt		C
UniProtKB	K6ULR7	PCYB_125240	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6ULR7	PCYB_125240	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	1120755	UniProt		C
UniProtKB	K6ULR7	PCYB_125240	located_in	GO:0005743	mitochondrial inner membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0168	1120755	UniProt		C
UniProtKB	K6ULR7	PCYB_125240	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1120755	UniProt		C
UniProtKB	K6ULR7	PCYB_125240	involved_in	GO:0022900	electron transport chain	ECO:0000366	IEA	GO_REF:0000108	GO:0009055	1120755	GOC		P
UniProtKB	K6ULU2	PCYB_125790	involved_in	GO:0006662	glycerol ether metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005746	1120755	InterPro		P
UniProtKB	K6ULU2	PCYB_125790	enables	GO:0015035	protein-disulfide reductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005746	1120755	InterPro		F
UniProtKB	K6ULV3	PCYB_126090	enables	GO:0016787	hydrolase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000587	1120755	InterPro		F
UniProtKB	K6ULV3	PCYB_126090	enables	GO:0070006	metalloaminopeptidase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033740	1120755	InterPro		F
UniProtKB	K6ULV3	PCYB_126090	enables	GO:0016787	hydrolase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0378	1120755	UniProt		F
UniProtKB	K6ULV3	PCYB_126090	enables	GO:0046872	metal ion binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0479	1120755	UniProt		F
UniProtKB	K6ULV3	PCYB_126090	involved_in	GO:0006508	proteolysis	ECO:0000366	IEA	GO_REF:0000108	GO:0070006	1120755	GOC		P
UniProtKB	K6UM69	PCYB_132180	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013509	1120755	InterPro		F
UniProtKB	K6UM69	PCYB_132180	enables	GO:0004748	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013509	1120755	InterPro		F
UniProtKB	K6UM69	PCYB_132180	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000788|InterPro:IPR013509	1120755	InterPro		P
UniProtKB	K6UM69	PCYB_132180	enables	GO:0005524	ATP binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0067	1120755	UniProt		F
UniProtKB	K6UM69	PCYB_132180	enables	GO:0003824	catalytic activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0021	1120755	UniProt		F
UniProtKB	K6UM69	PCYB_132180	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	1120755	UniProt		F
UniProtKB	K6UM69	PCYB_132180	enables	GO:0000166	nucleotide binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0547	1120755	UniProt		F
UniProtKB	K6UM69	PCYB_132180	involved_in	GO:0008152	metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0021	1120755	UniProt		P
UniProtKB	K6UM69	PCYB_132180	involved_in	GO:0006260	DNA replication	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0235	1120755	UniProt		P
UniProtKB	K6UM69	PCYB_132180	enables	GO:0004748	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	ECO:0000501	IEA	GO_REF:0000003	EC:1.17.4.1	1120755	UniProt		F
UniProtKB	K6UM69	PCYB_132180	enables	GO:0004748	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	ECO:0000256	IEA	GO_REF:0000116	RHEA:23252	1120755	RHEA		F
UniProtKB	K6UM69	PCYB_132180	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000416668	1120755	UniProt		F
UniProtKB	K6UM69	PCYB_132180	enables	GO:0000166	nucleotide binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000416668	1120755	UniProt		F
UniProtKB	K6UM69	PCYB_132180	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00326	1120755	UniProt		P
UniProtKB	K6UMA8	PCYB_133170	enables	GO:0008121	ubiquinol-cytochrome-c reductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003422	1120755	InterPro		F
UniProtKB	K6UMA8	PCYB_133170	involved_in	GO:0006122	mitochondrial electron transport, ubiquinol to cytochrome c	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003422	1120755	InterPro		P
UniProtKB	K6UMA8	PCYB_133170	located_in	GO:0070469	respirasome	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0679	1120755	UniProt		C
UniProtKB	K6UMA8	PCYB_133170	located_in	GO:0005743	mitochondrial inner membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0999	1120755	UniProt		C
UniProtKB	K6UMA8	PCYB_133170	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	1120755	UniProt		C
UniProtKB	K6UMA8	PCYB_133170	located_in	GO:0005739	mitochondrion	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0496	1120755	UniProt		C
UniProtKB	K6UMA8	PCYB_133170	located_in	GO:0005743	mitochondrial inner membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0168	1120755	UniProt		C
UniProtKB	K6UMM5	PCYB_141610	part_of	GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004908|InterPro:IPR011987	1120755	InterPro		C
UniProtKB	K6UMM5	PCYB_141610	enables	GO:0046961	proton-transporting ATPase activity, rotational mechanism	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004908	1120755	InterPro		F
UniProtKB	K6UMM5	PCYB_141610	involved_in	GO:1902600	proton transmembrane transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004908|InterPro:IPR011987	1120755	InterPro		P
UniProtKB	K6UMP8	PCYB_142210	enables	GO:0016624	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001017	1120755	InterPro		F
UniProtKB	K6UMP8	PCYB_142210	enables	GO:0003826	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034616	1120755	InterPro		F
UniProtKB	K6UMP8	PCYB_142210	enables	GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034616	1120755	InterPro		F
UniProtKB	K6UMP8	PCYB_142210	involved_in	GO:0009083	branched-chain amino acid catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034616	1120755	InterPro		P
